82,"[[0.41179987 0.07847629 0.01492383 0.32946128 0.16533872]
 [0.22687466 0.21195787 0.27496947 0.16299988 0.12319811]
 [0.37166772 0.37094317 0.12940276 0.10917629 0.01881007]
 [0.34811942 0.25864586 0.09536422 0.07917975 0.21869074]
 [0.26433427 0.24465137 0.07992519 0.17400341 0.23708576]]"
83,"[[0.26781444 0.18833928 0.19645624 0.17706804 0.170322  ]
 [0.26472989 0.24663614 0.19783687 0.12890387 0.16189323]
 [0.5053678  0.2184218  0.08315249 0.18097156 0.01208635]
 [0.3156621  0.08863742 0.30645806 0.17026507 0.11897736]
 [0.36612097 0.32802636 0.185737   0.05124451 0.06887116]]"
84,"[[0.30350704 0.03935691 0.24891141 0.26109256 0.14713209]
 [0.31339936 0.30114953 0.05273763 0.29705624 0.03565724]
 [0.55162534 0.20013304 0.09900998 0.07907856 0.07015307]
 [0.38966905 0.37350219 0.11979122 0.05852993 0.05850762]
 [0.2512354  0.32606268 0.23414206 0.09425538 0.09430447]]"
85,"[[0.27502874 0.24221788 0.36925825 0.06239353 0.0511016 ]
 [0.43295975 0.23536087 0.2254989  0.06356972 0.04261075]
 [0.34651501 0.18081324 0.20604465 0.17100596 0.09562114]
 [0.33626196 0.07591668 0.28401642 0.0211164  0.28268853]
 [0.24134818 0.4783341  0.11336025 0.13825032 0.02870714]]"
86,"[[0.39132149 0.19062693 0.14713293 0.16823571 0.10268295]
 [0.39245691 0.24853212 0.22769569 0.07185942 0.05945586]
 [0.25749793 0.18343153 0.28921424 0.09159942 0.17825686]
 [0.41570143 0.06082886 0.46250462 0.05163403 0.00933106]
 [0.19859775 0.2846755  0.28195652 0.07535906 0.15941116]]"
87,"[[0.27021888 0.21120016 0.25253445 0.18459253 0.08145397]
 [0.27129694 0.24174555 0.18519753 0.13863451 0.16312547]
 [0.26971678 0.26766925 0.20121465 0.17527562 0.0861237 ]
 [0.09535037 0.43126725 0.04920532 0.41320141 0.01097565]
 [0.33193818 0.19680651 0.09310484 0.22561214 0.15253834]]"
88,"[[0.30338978 0.23344774 0.1805889  0.1414112  0.14116239]
 [0.30396451 0.28099063 0.22015845 0.1612984  0.03358801]
 [0.38577015 0.30997673 0.21415122 0.08788112 0.00222078]
 [0.31438389 0.2808199  0.06399281 0.20823323 0.13257016]
 [0.18408582 0.59194954 0.18252933 0.02687894 0.01455637]]"
89,"[[0.38322501 0.18230166 0.11570904 0.16213038 0.15663391]
 [0.1821271  0.20322995 0.26800573 0.21275933 0.1338779 ]
 [0.25587329 0.21866305 0.07527877 0.25174906 0.19843583]
 [0.31835229 0.21220928 0.2175899  0.18622032 0.06562821]
 [0.33056499 0.26181244 0.1087301  0.15127283 0.14761965]]"
90,"[[0.32967338 0.29042251 0.05566615 0.23020704 0.09403092]
 [0.26877707 0.20440988 0.17094794 0.1872892  0.16857591]
 [0.25160948 0.248769   0.23451914 0.10950934 0.15559303]
 [0.22547343 0.30760934 0.30763103 0.09887713 0.06040908]
 [0.14753714 0.37384544 0.1209544  0.21625735 0.14140567]]"
91,"[[0.22145285 0.23385604 0.20091706 0.14649691 0.19727713]
 [0.28982146 0.22091027 0.21330955 0.18779799 0.08816072]
 [0.17175302 0.23590157 0.27801307 0.18983954 0.1244928 ]
 [0.29381497 0.2872224  0.2445746  0.08846869 0.08591934]
 [0.39664652 0.20396614 0.13948988 0.12178553 0.13811195]]"
92,"[[0.34469135 0.22651996 0.23426138 0.10365778 0.09086953]
 [0.28237527 0.31875307 0.06973335 0.3137572  0.01538111]
 [0.32099553 0.09505546 0.44743444 0.06164488 0.0748697 ]
 [0.24909697 0.22821649 0.22047061 0.17074727 0.13146865]
 [0.40095735 0.20782441 0.24022954 0.05848087 0.09250782]]"
93,"[[0.21616713 0.23354414 0.33057695 0.01030751 0.20940427]
 [0.35085521 0.33045898 0.19194974 0.03818797 0.0885481 ]
 [0.24157444 0.20550515 0.05700713 0.49167151 0.00424177]
 [0.32712264 0.05635678 0.23990591 0.1513692  0.22524547]
 [0.30288783 0.14616834 0.20398633 0.20795267 0.13900482]]"
94,"[[0.4149876  0.08105033 0.19397411 0.28014812 0.02983983]
 [0.30077341 0.15429128 0.38206846 0.14723222 0.01563462]
 [0.42694216 0.06616854 0.31732579 0.18787165 0.00169186]
 [0.29931349 0.29948809 0.12334425 0.26227452 0.01557964]
 [0.40012092 0.39124116 0.10042737 0.10037131 0.00783924]]"
95,"[[0.23556076 0.22344353 0.22471372 0.21608803 0.10019396]
 [0.21887392 0.33132458 0.40749923 0.02263485 0.01966741]
 [0.33454836 0.18362537 0.13414225 0.01805602 0.329628  ]
 [0.38989544 0.21891293 0.19675439 0.14636861 0.04806863]
 [0.32559145 0.35676866 0.19966041 0.10099946 0.01698002]]"
96,"[[0.21451716 0.26508547 0.0934947  0.31862762 0.10827505]
 [0.23826417 0.19728953 0.22726163 0.20689988 0.13028479]
 [0.29755529 0.05496983 0.18684885 0.27595248 0.18467354]
 [0.31421527 0.31766119 0.06261498 0.30121974 0.00428883]
 [0.18251477 0.13159313 0.22365585 0.35368051 0.10855574]]"
97,"[[0.30360536 0.14779003 0.32150855 0.14872706 0.07836901]
 [0.38654104 0.0667866  0.31170695 0.06195495 0.17301046]
 [0.21622527 0.23956927 0.12073431 0.21618001 0.20729114]
 [0.27387748 0.30319198 0.37268264 0.03783591 0.01241199]
 [0.31108704 0.22699078 0.11791571 0.19851227 0.14549421]]"
98,"[[0.32522233 0.23833644 0.23723561 0.11489871 0.08430691]
 [0.23547598 0.27080198 0.03851502 0.23482137 0.22038565]
 [0.14508183 0.27689773 0.23548626 0.25534481 0.08718938]
 [0.31638675 0.23272145 0.08539164 0.31787961 0.04762056]
 [0.27556839 0.21262475 0.270366   0.2046645  0.03677636]]"
99,"[[0.19328662 0.59885507 0.19184629 0.01466057 0.00135145]
 [0.26977776 0.30039928 0.22477148 0.13682068 0.06823081]
 [0.4090751  0.23176671 0.11046624 0.18933277 0.05935918]
 [0.29107694 0.2873582  0.0364099  0.23175914 0.15339583]
 [0.12590587 0.61999786 0.09723306 0.10450686 0.05235635]]"
100,"[[0.24523506 0.24645234 0.23699764 0.20965063 0.06166432]
 [0.36768749 0.31779012 0.12040057 0.06648604 0.12763578]
 [0.202806   0.16139747 0.15292057 0.1294646  0.35341137]
 [0.38272747 0.27964665 0.00421093 0.31820458 0.01521038]
 [0.23307509 0.2299162  0.22609279 0.14076474 0.17015118]]"
101,"[[0.0939564  0.19812478 0.13644415 0.09008742 0.09684142 0.07673503
  0.06414375 0.05166406 0.15808991 0.03391309]
 [0.20294884 0.1778792  0.1421227  0.10228289 0.07908735 0.08193636
  0.0711935  0.07773846 0.04981468 0.01499603]
 [0.17819805 0.13048326 0.18936568 0.16884414 0.15684578 0.09128695
  0.01926215 0.01587143 0.03467289 0.01516966]
 [0.22790272 0.16803164 0.14895131 0.17656561 0.11866633 0.07702402
  0.0521109  0.02325416 0.00436302 0.0031303 ]
 [0.25957614 0.24062808 0.17796913 0.09080927 0.04488404 0.08736874
  0.05410395 0.00641615 0.00302967 0.03521484]
 [0.13644379 0.11866224 0.16029389 0.13518256 0.13242042 0.06851917
  0.06761392 0.10963482 0.00490968 0.06631951]
 [0.14713564 0.1211305  0.15562273 0.11418168 0.11775935 0.10304767
  0.08349577 0.07125613 0.05660401 0.02976652]
 [0.19032585 0.17122463 0.14773553 0.14890738 0.13367483 0.07107818
  0.04443332 0.05711619 0.02144198 0.01406211]
 [0.15901583 0.22177704 0.21781009 0.14176579 0.11867861 0.00819629
  0.09159097 0.02541983 0.01098748 0.00475807]
 [0.1489914  0.13559927 0.13203577 0.13206438 0.11148025 0.10209812
  0.09946425 0.0364566  0.08336596 0.018444  ]]"
102,"[[1.57256499e-01 2.40823216e-01 1.46575336e-01 1.38203767e-01
  1.08496104e-01 6.02144136e-02 9.59934884e-02 1.91714443e-02
  1.79354561e-02 1.53302758e-02]
 [2.05052919e-01 1.98644104e-01 1.42577789e-01 8.07884774e-02
  1.20768271e-01 7.67795877e-02 7.30116837e-02 2.65278062e-02
  1.48373709e-02 6.10119916e-02]
 [1.52493221e-01 1.74066689e-01 1.20186194e-01 9.48724613e-02
  1.15228783e-01 3.52898400e-03 8.73527443e-02 9.49954174e-02
  1.32647816e-01 2.46276917e-02]
 [2.03694388e-01 1.48888398e-01 1.87873736e-01 1.50393478e-01
  1.43927135e-01 9.31171659e-02 1.78655663e-02 2.78814817e-02
  1.08983139e-04 2.62496675e-02]
 [1.42567032e-01 1.40686465e-01 1.35769029e-01 1.31906517e-01
  1.27631480e-01 1.21419080e-01 8.90626214e-02 4.18759446e-02
  6.66844225e-02 2.39740846e-03]
 [1.79200313e-01 1.77921296e-01 1.17326213e-01 1.89159555e-01
  1.76110301e-01 4.35503997e-03 1.07824828e-01 4.15785523e-02
  4.08851688e-03 2.43538361e-03]
 [1.64347808e-01 1.54261314e-01 1.60296164e-01 8.53021393e-02
  1.44589551e-01 1.17652094e-01 5.73192654e-02 5.98796538e-02
  4.90355712e-02 7.31643846e-03]
 [2.26240899e-01 2.11625118e-01 1.18851936e-01 1.28926466e-01
  9.91458819e-02 5.90840328e-02 2.84259269e-02 4.85688157e-02
  3.54846681e-02 4.36462563e-02]
 [1.82492890e-01 1.60429173e-01 1.79190648e-01 1.05871413e-01
  1.03682030e-01 7.13296994e-02 7.92377544e-02 4.93060885e-02
  4.73868091e-02 2.10734930e-02]
 [1.99708069e-01 1.89209868e-01 1.39870792e-01 1.14631297e-01
  9.21978436e-02 7.77464201e-02 6.41635081e-02 3.71370377e-02
  6.40347492e-02 2.13004150e-02]]"
103,"[[0.17654222 0.13473014 0.17247588 0.10435356 0.16339255 0.0727977
  0.07813431 0.06406336 0.02932442 0.00418586]
 [0.14198447 0.16422235 0.17761391 0.09060049 0.06856648 0.14087762
  0.09617087 0.05375354 0.051216   0.01499427]
 [0.07541333 0.1781812  0.17406479 0.15144502 0.15161307 0.13951274
  0.04870304 0.0368801  0.04188868 0.00229803]
 [0.18248613 0.17203038 0.18107265 0.09613891 0.13277922 0.07129776
  0.05271702 0.04954668 0.03433227 0.02759898]
 [0.14268144 0.20342078 0.14046241 0.19401408 0.08525894 0.08498746
  0.04968033 0.06340717 0.0256307  0.01045668]
 [0.25420455 0.12130135 0.22916943 0.10654558 0.09207432 0.08679574
  0.03480314 0.02936567 0.03821917 0.00752105]
 [0.15531936 0.0985887  0.1434855  0.14667121 0.07808853 0.08252073
  0.11015489 0.08821319 0.02962941 0.06732847]
 [0.14762527 0.12049117 0.13070438 0.12786966 0.10888881 0.10275761
  0.10208424 0.09041913 0.05114296 0.01801676]
 [0.2026706  0.16001857 0.11339837 0.19556413 0.10179163 0.08187771
  0.09081778 0.03028532 0.01185659 0.0117193 ]
 [0.14663996 0.17656454 0.16783486 0.12515222 0.07842927 0.06885732
  0.11227995 0.07394406 0.02254863 0.02774918]]"
104,"[[0.18179012 0.15796378 0.14622202 0.1521925  0.08564801 0.12539409
  0.06669769 0.06148811 0.01245965 0.01014403]
 [0.14978114 0.15859176 0.12109773 0.11494208 0.0998148  0.09379376
  0.00205668 0.08618108 0.03829263 0.13544833]
 [0.14674754 0.14473126 0.12510168 0.12009895 0.10668556 0.10530658
  0.08810064 0.06773223 0.01606062 0.07943495]
 [0.17433915 0.15557584 0.13631642 0.13490105 0.07750182 0.07121398
  0.12594373 0.04749791 0.06339954 0.01331056]
 [0.16282855 0.11222446 0.07586077 0.08391311 0.16303587 0.08022812
  0.00833793 0.0523508  0.14439576 0.11682461]
 [0.15952627 0.13827523 0.12867837 0.12082217 0.04785661 0.1027194
  0.09123412 0.11012896 0.04061224 0.06014663]
 [0.17798409 0.12780245 0.0830366  0.152179   0.11092372 0.05549211
  0.16024633 0.07396199 0.04926525 0.00910846]
 [0.22549764 0.15728271 0.14300022 0.10580103 0.08269711 0.07769075
  0.08015331 0.0361687  0.02837284 0.06333569]
 [0.17399891 0.16285375 0.14560772 0.09735765 0.12613506 0.04115621
  0.0836431  0.07077809 0.06210885 0.03636066]
 [0.20969252 0.14861871 0.25854998 0.03580293 0.07340822 0.14749249
  0.03115821 0.00599001 0.07879569 0.01049125]]"
105,"[[0.14515205 0.15640591 0.13493513 0.1159832  0.11104981 0.11077855
  0.10344162 0.0699992  0.03744402 0.01481051]
 [0.1386356  0.22947373 0.16673595 0.12900008 0.09510964 0.08218974
  0.06927496 0.06193597 0.02516814 0.00247619]
 [0.14504293 0.14032094 0.12937608 0.12101016 0.09785477 0.082032
  0.07116547 0.01997973 0.06058027 0.13263764]
 [0.2015017  0.13726452 0.1069401  0.09540678 0.13047526 0.10530923
  0.05267592 0.08003645 0.04819895 0.04219111]
 [0.16848392 0.1377709  0.16523412 0.0978507  0.20168542 0.08744707
  0.06602716 0.01055817 0.06072759 0.00421495]
 [0.1213728  0.17868884 0.20878865 0.08744338 0.0825227  0.0649407
  0.15876111 0.04558182 0.0432799  0.0086201 ]
 [0.13418854 0.15019207 0.13488394 0.12722903 0.16966666 0.10327544
  0.06043078 0.04865542 0.02567248 0.04580565]
 [0.19371114 0.20036863 0.1569244  0.10889938 0.05362643 0.11424367
  0.09170835 0.04733933 0.0065599  0.02661874]
 [0.1126543  0.17576859 0.16444867 0.15319014 0.0983401  0.04069606
  0.08040927 0.13226351 0.0391779  0.00305146]
 [0.15895774 0.18915369 0.21564286 0.18906752 0.10012026 0.02258098
  0.06341348 0.03106315 0.02121095 0.00878936]]"
106,"[[0.16441056 0.14389084 0.15899846 0.12256651 0.12094578 0.08604487
  0.05496579 0.04806601 0.03229024 0.06782095]
 [0.1622251  0.15452812 0.14224323 0.12686846 0.10655951 0.08196743
  0.08830767 0.0365737  0.06984762 0.03087916]
 [0.16561807 0.15477945 0.11342602 0.1270232  0.15792467 0.09894698
  0.11061655 0.0464078  0.0178051  0.00745215]
 [0.21258031 0.1715339  0.13332429 0.12084289 0.10677188 0.14875586
  0.04885644 0.03965577 0.00985439 0.00782425]
 [0.20770249 0.19886046 0.1463615  0.11819623 0.04141105 0.09521457
  0.03279564 0.01320252 0.03241629 0.11383923]
 [0.19296645 0.18802353 0.15981736 0.15343433 0.07648797 0.12856355
  0.02372482 0.03464184 0.02700499 0.01533516]
 [0.15896838 0.24344313 0.21526184 0.16799097 0.07752397 0.01047263
  0.07396258 0.00642845 0.00030677 0.04564129]
 [0.20202213 0.17067418 0.16287564 0.13069085 0.11110737 0.05537729
  0.07170674 0.00814223 0.05087424 0.03652934]
 [0.15483619 0.14262055 0.11836535 0.12983849 0.12676822 0.09708901
  0.08757261 0.06990904 0.04919352 0.02380703]
 [0.20418796 0.17906729 0.13337911 0.11623811 0.09545513 0.09450959
  0.03442691 0.04685502 0.06039134 0.03548955]]"
107,"[[0.1996886  0.1853733  0.17098967 0.12601773 0.09711752 0.08984203
  0.06802876 0.01840333 0.02440812 0.02013093]
 [0.17030776 0.21440872 0.12262956 0.20813979 0.07614535 0.04366755
  0.06646917 0.04990703 0.03502106 0.013304  ]
 [0.15674257 0.15204838 0.15911851 0.12862564 0.12678155 0.09722474
  0.07709379 0.05989474 0.03785481 0.00461527]
 [0.16692373 0.17089678 0.15470279 0.14368067 0.10729427 0.03449596
  0.0735007  0.08806335 0.03581663 0.02462514]
 [0.12161374 0.21146872 0.15390183 0.11183307 0.08139115 0.09324074
  0.09663486 0.07105411 0.03486132 0.02400045]
 [0.17861032 0.1837089  0.1096718  0.14380105 0.04644838 0.10450017
  0.04517208 0.12737501 0.039191   0.0215213 ]
 [0.1414025  0.16234982 0.14967638 0.11734471 0.08685446 0.06763301
  0.08811725 0.08364416 0.05882402 0.0441537 ]
 [0.20333539 0.14036427 0.16879982 0.12833928 0.13661282 0.08494076
  0.03296495 0.06685102 0.03093979 0.0068519 ]
 [0.17541341 0.1462931  0.18056466 0.1536164  0.16024423 0.0721918
  0.05353504 0.04637011 0.00044772 0.01132353]
 [0.1937691  0.14327769 0.15044995 0.10537078 0.12435195 0.10501423
  0.05943448 0.10444491 0.01033337 0.00355354]]"
108,"[[0.20947516 0.20118272 0.16842845 0.05042126 0.11151549 0.03510161
  0.04581759 0.00902681 0.1189853  0.0500456 ]
 [0.16336756 0.16505041 0.12665165 0.0801033  0.12123484 0.12087444
  0.0917259  0.03071009 0.02998833 0.07029349]
 [0.1753932  0.16045842 0.12035814 0.11495598 0.11055509 0.07731496
  0.07840769 0.01410997 0.10297075 0.04547581]
 [0.16676708 0.13801516 0.10777585 0.10855733 0.14324344 0.12754148
  0.0645233  0.10179707 0.03862743 0.00315187]
 [0.17493873 0.18400095 0.17479106 0.09768713 0.09426228 0.09336949
  0.08134163 0.05192715 0.0307871  0.01689449]
 [0.16629247 0.14474849 0.15170491 0.13799918 0.05910161 0.09808268
  0.05515107 0.05141167 0.09219616 0.04331177]
 [0.14952175 0.13610425 0.14356874 0.13181661 0.08855246 0.0724747
  0.11781883 0.07992687 0.07388706 0.00632874]
 [0.22018824 0.18350314 0.14596176 0.09935174 0.11824467 0.08090754
  0.01880013 0.06061598 0.05277634 0.01965045]
 [0.13831193 0.13564947 0.13102875 0.1137883  0.13184065 0.11203325
  0.10259111 0.01593287 0.10662339 0.01220029]
 [0.27438105 0.22791401 0.21729281 0.08129355 0.05262195 0.06126621
  0.06079931 0.01412835 0.00538677 0.00491598]]"
109,"[[0.20048235 0.19065338 0.14510072 0.11948184 0.01398449 0.16103488
  0.14928966 0.010071   0.00943481 0.00046687]
 [0.21027289 0.21900765 0.09428878 0.16506064 0.09253178 0.10919389
  0.00709621 0.05926689 0.03808191 0.00519937]
 [0.15340756 0.1521938  0.14846679 0.14845659 0.1270816  0.11235605
  0.06969131 0.03460201 0.05210969 0.00163461]
 [0.16094327 0.16044449 0.12552235 0.15303262 0.11452574 0.09902313
  0.05118306 0.08542806 0.04057235 0.00932493]
 [0.16637087 0.17233516 0.15786    0.12562691 0.04867403 0.1180759
  0.10586538 0.03621468 0.03536496 0.03361212]
 [0.17741307 0.1523986  0.14334815 0.13252195 0.03388301 0.15567147
  0.08160325 0.11316124 0.00908395 0.00091532]
 [0.19511146 0.19262731 0.18009971 0.13457165 0.09895431 0.07087945
  0.05091006 0.02937641 0.02492225 0.0225474 ]
 [0.17760438 0.15310877 0.15275056 0.17121182 0.14796944 0.06552918
  0.10733564 0.01375711 0.00649876 0.00423434]
 [0.28395413 0.22185311 0.14017981 0.17892656 0.04101342 0.09459138
  0.01632679 0.00992895 0.00373141 0.00949444]
 [0.1976584  0.19877238 0.15407399 0.16914177 0.14914207 0.03452563
  0.03397494 0.02774124 0.02395377 0.0110158 ]]"
110,"[[0.14103105 0.14812597 0.13321397 0.09206918 0.12507201 0.10862297
  0.02792977 0.06466101 0.09046253 0.06881154]
 [0.13563895 0.2060475  0.1816243  0.10755834 0.08643775 0.07372271
  0.06112247 0.06787074 0.04417885 0.03579838]
 [0.22451663 0.20427974 0.16400627 0.16686187 0.08504894 0.06623446
  0.04717563 0.0335483  0.00551565 0.00281251]
 [0.20251182 0.18807438 0.20624145 0.10518895 0.14521966 0.07370368
  0.02038769 0.04137913 0.00080844 0.01648481]
 [0.1834991  0.1818339  0.16350493 0.10220698 0.1170398  0.06870554
  0.11207129 0.01528467 0.05350276 0.00235103]
 [0.17241125 0.17195343 0.14285003 0.14721848 0.10451399 0.11382348
  0.0864238  0.05344378 0.001886   0.00547575]
 [0.15660214 0.14501123 0.17589072 0.13616051 0.1101367  0.06753358
  0.08223632 0.01600797 0.11015509 0.00026573]
 [0.14000979 0.13247993 0.13568666 0.10758934 0.13196384 0.1319809
  0.10559838 0.04265404 0.06946674 0.00257038]
 [0.17285611 0.22881078 0.11833318 0.17203971 0.11256942 0.07080158
  0.00983684 0.05072741 0.04750718 0.0165178 ]
 [0.26346971 0.25543445 0.19660153 0.0618731  0.05381555 0.06060558
  0.04748224 0.01717804 0.03414469 0.00939513]]"
111,"[[0.17442305 0.1684768  0.15587896 0.10446258 0.09075261 0.04950117
  0.1207238  0.09804231 0.03119959 0.00653913]
 [0.16624513 0.15683523 0.1233217  0.13217113 0.09624602 0.08916559
  0.05227048 0.08664505 0.01746154 0.07963811]
 [0.17552186 0.17773316 0.15577961 0.12538647 0.1547537  0.11801774
  0.04229134 0.03034614 0.01934558 0.0008244 ]
 [0.14519845 0.17384353 0.1442136  0.14267338 0.12614135 0.04781622
  0.05072719 0.13560117 0.02281493 0.01097018]
 [0.17223049 0.1463667  0.14142945 0.1129792  0.10659427 0.11809522
  0.09599677 0.08776594 0.01061029 0.00793166]
 [0.28680606 0.15472495 0.14824503 0.12847632 0.14061989 0.02249787
  0.04650943 0.03956097 0.02034446 0.01221503]
 [0.16090799 0.15850118 0.13956475 0.13936325 0.0463505  0.13470554
  0.05683653 0.02555147 0.12151995 0.01669882]
 [0.15952689 0.14336734 0.13304862 0.12386859 0.1222742  0.10128004
  0.0818534  0.04718382 0.03055097 0.05704611]
 [0.13964714 0.11831132 0.13348683 0.10118738 0.09205978 0.09371097
  0.09453609 0.0575109  0.08277221 0.08677738]
 [0.18967969 0.18675552 0.10382456 0.14756499 0.0746198  0.05167044
  0.18623349 0.01361685 0.01286608 0.03316858]]"
112,"[[0.14427304 0.15606243 0.15258894 0.09964013 0.09695502 0.08958165
  0.09294408 0.06691153 0.09004846 0.01099471]
 [0.18038567 0.22699062 0.09516979 0.16951985 0.13023698 0.08356128
  0.02943219 0.02555259 0.01706618 0.04208485]
 [0.27835026 0.1682446  0.11976504 0.08961376 0.08175403 0.05010064
  0.16474978 0.01884363 0.01160499 0.01697327]
 [0.15123687 0.14825958 0.14287385 0.1411736  0.10812317 0.06332656
  0.1013681  0.02163812 0.10096852 0.02103164]
 [0.14566788 0.13492551 0.14901757 0.11937399 0.10239153 0.09238786
  0.06768669 0.0892284  0.0574773  0.04184327]
 [0.17648404 0.18443396 0.20307119 0.11528319 0.09694416 0.0624619
  0.0537589  0.01593549 0.06141747 0.03020972]
 [0.17922487 0.13458644 0.19128435 0.10472295 0.09978471 0.14086047
  0.07482663 0.04827063 0.00779964 0.01863931]
 [0.14037662 0.12797366 0.12016952 0.11906644 0.10012652 0.09625727
  0.11468632 0.07738563 0.05017976 0.05377826]
 [0.18809632 0.18735417 0.16136396 0.09212567 0.0688471  0.08367813
  0.08073009 0.06260604 0.02511871 0.05007979]
 [0.12893808 0.12490097 0.13237189 0.12075939 0.11509259 0.08284701
  0.1070306  0.07594635 0.05974832 0.0523648 ]]"
113,"[[0.15454027 0.13505622 0.11949717 0.14893982 0.11679454 0.10852298
  0.10108764 0.07090995 0.04375874 0.00089267]
 [0.11185135 0.15878271 0.12803568 0.15175896 0.13794671 0.07821622
  0.07251217 0.07855859 0.04290722 0.03943039]
 [0.16331178 0.14433974 0.1331241  0.1591136  0.09069497 0.08918914
  0.08597347 0.07754967 0.03237279 0.02433075]
 [0.139697   0.1551192  0.11664495 0.10036158 0.09726097 0.08693361
  0.08530966 0.08915441 0.05960114 0.06991747]
 [0.16452081 0.16008866 0.11999998 0.13259496 0.10025531 0.11593462
  0.09726787 0.02602684 0.06852327 0.01478767]
 [0.21465931 0.15008383 0.21449131 0.08456338 0.03386498 0.03154841
  0.00175977 0.18793642 0.05098667 0.03010592]
 [0.1451498  0.16660795 0.15865122 0.12353883 0.09987206 0.11719975
  0.09643523 0.05224675 0.03569614 0.00460227]
 [0.240776   0.15009938 0.14641432 0.01958387 0.12124217 0.19763299
  0.05726402 0.01017899 0.03739769 0.01941058]
 [0.19738014 0.19250632 0.11293068 0.18016111 0.08964868 0.06976505
  0.07512588 0.04385414 0.03394594 0.00468206]
 [0.15323226 0.15009654 0.14616191 0.12606482 0.06760293 0.0654915
  0.13971007 0.12280838 0.02788786 0.00094376]]"
